word,up,down,total,polar_score,polarity
바벨/NNG,69,128,197,0.48859590980995343,Dovish
상여금/NNG,9,21,30,0.3884489220849319,Dovish
금시장/NNG,41,53,94,0.7011625197382103,Dovish
한계점/NNG,40,52,92,0.6972160139985957,Dovish
습습/NNG,29,51,80,0.5153930142695502,Dovish
불안/NNG;증폭/NNG,8,12,20,0.604253878798783,Dovish
전문위원/NNG,29,45,74,0.5841120828388235,Dovish
긴축/NNG;강도/NNG;완화/NNG,9,26,35,0.3137472062993681,Dovish
입각/NNG,18,23,41,0.7093415098942235,Dovish
부쩍/MAG,7,13,20,0.48805120979901695,Dovish
하이/NNG,102,170,272,0.5438284909189046,Dovish
은행/NNG;대출/NNG;증가/NNG,13,18,31,0.6546083686986816,Dovish
글로벌/NNG;경기/NNG;개선/NNG,19,24,43,0.7175514810735547,Dovish
따져/VV,26,40,66,0.5891475318288134,Dovish
변함없이/MAG,8,14,22,0.5179318961132426,Dovish
되돌아보/VV,11,16,27,0.6231368125112449,Dovish
배상안/NNG,2,27,29,0.06713931986653145,Dovish
실적/NNG;실망/NNG,5,14,19,0.32370743507077665,Dovish
무더기/NNG,10,15,25,0.604253878798783,Dovish
법정관리/NNG,67,159,226,0.38193405546715525,Dovish
일선/NNG,12,19,31,0.5724510430725313,Dovish
주식비중/NNG,22,51,73,0.39098780392862426,Dovish
납입/NNG,136,193,329,0.6386932190412006,Dovish
추모/NNG,7,20,27,0.31723328636936104,Dovish
극명/NNG,10,28,38,0.32370743507077665,Dovish
다국적/NNG,10,13,23,0.6972160139985957,Dovish
가결/NNG,44,70,114,0.5697250857245667,Dovish
주주식/NNG,13,25,38,0.4713180254630507,Dovish
수첩/NNG,8,10,18,0.7251046545585396,Dovish
이포/NNG,7,11,18,0.5767877933988383,Dovish
상권/NNG,22,29,51,0.6875992413917185,Dovish
임금/NNG;오르/VV,12,15,27,0.7251046545585396,Dovish
본제/NNG,14,18,32,0.7049628585985802,Dovish
투자/NNG;위험/NNG,13,17,30,0.6931147433280157,Dovish
경기/NNG;불확실성/NNG;우려/NNG,7,10,17,0.6344665727387221,Dovish
연체율/NNG;급등/NNG,7,10,17,0.6344665727387221,Dovish
우려/NNG;안전자산/NNG;선호/NNG,14,18,32,0.7049628585985802,Dovish
인플레이션/NNG;상승/NNG;압력/NNG,15,20,35,0.6797856136486308,Dovish
사활/NNG,11,16,27,0.6231368125112449,Dovish
우호/NNG,9,17,26,0.47984866845785706,Dovish
가계/NNG;부채/NNG;우려/NNG,14,21,35,0.6042538787987829,Dovish
은행업/NNG,72,93,165,0.7017141818308448,Dovish
운동/NNG,116,174,290,0.604253878798783,Dovish
상동/NNG,42,59,101,0.6452202434631072,Dovish
회관/NNG,26,71,97,0.3319141024387681,Dovish
프레디맥/NNG,24,39,63,0.5577728111988766,Dovish
담보인정비율/NNG,7,11,18,0.5767877933988383,Dovish
슈어/NNG,25,33,58,0.6866521349986171,Dovish
아이오/NNG,6,25,31,0.21753139636756186,Dovish
혹시/MAG,20,31,51,0.5847618181923706,Dovish
총위험액/NNG,5,15,20,0.3021269393993915,Dovish
총량/NNG,77,130,207,0.5368563307789188,Dovish
둔감/NNG,7,22,29,0.28839389669941917,Dovish
쏟아진/VV,14,33,47,0.38452519559922554,Dovish
설계/NNG,104,126,230,0.7481238499413503,Dovish
두각/NNG,14,19,33,0.6678595502512864,Dovish
금리/NNG;전망/NNG;금리/NNG;인하/NNG,8,11,19,0.6591860495986723,Dovish
인창/NNG,8,16,24,0.4531904090990872,Dovish
내심/NNG,22,44,66,0.4531904090990872,Dovish
생략/NNG,43,56,99,0.6959709854021697,Dovish
기하/VV,33,45,78,0.6646792666786613,Dovish
입장차/NNG,10,16,26,0.5664880113738591,Dovish
실리콘/NNG,8,14,22,0.5179318961132426,Dovish
매매동향/NNG,79,118,197,0.6068142765903032,Dovish
급부상/NNG,22,27,49,0.7385325185318458,Dovish
회사채/NNG;신용스프레드/NNG;축소/NNG,11,17,28,0.5864817058929364,Dovish
저자/NNG,15,51,66,0.2665825935876983,Dovish
gdp/NNG;성장률/NNG;상향/NNG,8,12,20,0.604253878798783,Dovish
지표채권/NNG,11,22,33,0.4531904090990872,Dovish
변명/NNG,19,38,57,0.4531904090990872,Dovish
보복관세/NNG,32,40,72,0.7251046545585396,Dovish
본관/NNG,14,23,37,0.5517100632510628,Dovish
부양/NNG;효과/NNG,32,41,73,0.707419175179063,Dovish
통화/NNG;긴축/NNG;완화/NNG,8,12,20,0.604253878798783,Dovish
길이/NNG,8,20,28,0.3625523272792698,Dovish
많/VA;금리/NNG;인상/NNG,3,15,18,0.1812761636396349,Dovish
동남/NNG,8,18,26,0.40283591919918865,Dovish
협업/NNG,41,55,96,0.6756657008386391,Dovish
기대수익률/NNG,86,240,326,0.32478645985434584,Dovish
라이선스/NNG,18,24,42,0.6797856136486309,Dovish
전망/NNG;경기/NNG;침체/NNG,9,12,21,0.6797856136486309,Dovish
용목/NNG,8,21,29,0.3452879307421617,Dovish
주사/NNG,15,21,36,0.6474148701415531,Dovish
bei/NNG;상승/NNG,7,14,21,0.45319040909908725,Dovish
인플레이션/NNG;기대/NNG;낮/VV,8,12,20,0.604253878798783,Dovish
시가총액/NNG,355,504,859,0.6384229969451427,Dovish
롬바르드/NNG,7,10,17,0.6344665727387221,Dovish
상한다/VV,10,21,31,0.4316099134277021,Dovish
보유세/NNG,20,26,46,0.6972160139985957,Dovish
휴직/NNG,23,50,73,0.41693517637116023,Dovish
원국/NNG,7,17,24,0.37321563102277766,Dovish
출원/NNG,7,14,21,0.45319040909908725,Dovish
출로/NNG,13,17,30,0.6931147433280157,Dovish
보호무역/NNG,19,84,103,0.20501470887815848,Dovish
어조/NNG,15,21,36,0.6474148701415531,Dovish
연간화/NNG,17,24,41,0.6420197462237068,Dovish
안내문/NNG,5,19,24,0.23852126794688802,Dovish
대출시/NNG,8,21,29,0.3452879307421617,Dovish
하치/NNG,17,21,38,0.7337368528270936,Dovish
예대율/NNG,145,220,365,0.5973873574487968,Dovish
희비/NNG,26,38,64,0.6201552966619088,Dovish
지출/NNG;증가/NNG,28,40,68,0.6344665727387221,Dovish
하향/NNG;가능성/NNG;높/VA,7,10,17,0.6344665727387221,Dovish
피스/NNG,50,74,124,0.6124194717555232,Dovish
처방/NNG,16,34,50,0.4265321497403174,Dovish
금리/NNG;낙폭/NNG;축소/NNG,9,12,21,0.6797856136486309,Dovish
시장주체/NNG,59,100,159,0.5347646827369229,Dovish
심도/NNG,18,24,42,0.6797856136486309,Dovish
잠재수요/NNG,14,18,32,0.7049628585985802,Dovish
fed/NNG;금리/NNG;낮/VV,10,15,25,0.604253878798783,Dovish
하락/NNG;어렵/VA,10,12,22,0.7553173484984788,Dovish
기술개발/NNG,30,49,79,0.5549270315499026,Dovish
돋보였/VV,15,22,37,0.6179869214987552,Dovish
캘린더/NNG,47,72,119,0.5916652563238084,Dovish
남중/NNG,11,24,35,0.41542454167416326,Dovish
스피드/NNG,4,14,18,0.2589659480566213,Dovish
경보/NNG,17,26,43,0.5926336118988063,Dovish
금리/NNG;하락/NNG;제한적/VAX,17,21,38,0.7337368528270936,Dovish
갈아타/VV,60,133,193,0.40889360219466514,Dovish
생산자/NNG;물가/NNG;예상/NNG;웃돌/VV,6,14,20,0.3884489220849319,Dovish
고채/NNG,125,213,338,0.531913625703154,Dovish
인간/NNG,20,38,58,0.47704253589377604,Dovish
더뎌지/VA,12,20,32,0.5438284909189046,Dovish
워크숍/NNG,5,18,23,0.25177244949949296,Dovish
윤리/NNG,16,30,46,0.4834031030390264,Dovish
미/NNG;국채/NNG;금리/NNG;오르/VV,17,38,55,0.4054861555097096,Dovish
영업현금흐름/NNG,81,104,185,0.7059312141735781,Dovish
의복/NNG,7,18,25,0.3524814292992901,Dovish
진구/NNG,7,16,23,0.3965416079617013,Dovish
사직/NNG,24,29,53,0.7501082633364201,Dovish
대표지수/NNG,23,28,51,0.7445271006627863,Dovish
미결제/NNG,31,43,74,0.6534373340498467,Dovish
앞지르/VV,8,10,18,0.7251046545585396,Dovish
유동성/NNG;확충/NNG,7,11,18,0.5767877933988383,Dovish
국간/NNG,11,24,35,0.41542454167416326,Dovish
사뭇/MAG,23,34,57,0.6131399652517062,Dovish
경기/NNG;방어/NNG,15,20,35,0.6797856136486308,Dovish
정파/NNG,18,26,44,0.6274944125987362,Dovish
환경/NNG;불확실성/NNG,8,10,18,0.7251046545585396,Dovish
원당/NNG,4,13,17,0.2788864055994383,Dovish
앞세운/VV,9,14,23,0.5826733831273979,Dovish
신용스프레드/NNG;확대/NNG;축소/NNG,6,13,19,0.4183296083991574,Dovish
대장/NNG,14,34,48,0.37321563102277766,Dovish
배당주/NNG,4,50,54,0.07251046545585395,Dovish
합당/NNG,14,17,31,0.7464312620455553,Dovish
드라이빙/NNG,36,43,79,0.7588304524449833,Dovish
대행/NNG,21,47,68,0.40497866345024813,Dovish
골든/NNG,7,14,21,0.45319040909908725,Dovish
비교우위/NNG,14,20,34,0.6344665727387221,Dovish
아슬아슬/MAG,16,22,38,0.6591860495986723,Dovish
관리계획/NNG,11,14,25,0.7121563571557085,Dovish
계기/NNG,288,349,637,0.7479589559916168,Dovish
위례/NNG,12,27,39,0.40283591919918865,Dovish
분봉/NNG,83,105,188,0.7164724562899855,Dovish
순상/NNG,99,176,275,0.5098392102364732,Dovish
신흥시장/NNG,134,203,337,0.5983006386135733,Dovish
듀레이션/NNG;줄/VV,7,15,22,0.42297771515914806,Dovish
행은/NNG,24,30,54,0.7251046545585396,Dovish
대출/NNG;급증/NNG,8,10,18,0.7251046545585396,Dovish
혼돈/NNG,10,13,23,0.6972160139985957,Dovish
화제/NNG,11,17,28,0.5864817058929364,Dovish
불린다/VV,11,15,26,0.6646792666786613,Dovish
정말로/MAG,16,22,38,0.6591860495986723,Dovish
시스템/NNG;위험/NNG,37,52,89,0.644924812948701,Dovish
무력화/NNG,15,19,34,0.715563803840664,Dovish
효용/NNG,26,36,62,0.6546083686986816,Dovish
탑재/NNG,40,55,95,0.6591860495986724,Dovish
자금중개기능/NNG,9,17,26,0.47984866845785706,Dovish
베스트/NNG,113,221,334,0.4634435857755371,Dovish
기간스프레드/NNG,186,223,409,0.7559947631608092,Dovish
주소/NNG,9,11,20,0.7415843057985064,Dovish
순자본/NNG,4,18,22,0.20141795959959433,Dovish
파격적/VAX,17,37,54,0.4164452407937558,Dovish
네트/NNG,7,18,25,0.3524814292992901,Dovish
자산총계/NNG,32,45,77,0.6445374707187018,Dovish
선거인단/NNG,4,23,27,0.15763144664316078,Dovish
비관론/NNG,45,80,125,0.509839210236473,Dovish
구제/NNG,53,70,123,0.6862597623500464,Dovish
금리/NNG;인하/NNG;가능성/NNG;높/VV,6,13,19,0.4183296083991574,Dovish
국고채/NNG;확대/NNG,8,14,22,0.5179318961132426,Dovish
유로존/NNG;금리/NNG;인하/NNG,12,25,37,0.4350627927351237,Dovish
부를/VV,21,29,50,0.6563447304193677,Dovish
거침없/VA,11,14,25,0.7121563571557085,Dovish
비전통적/VAX,54,75,129,0.6525941891026856,Dovish
직매입/NNG,28,109,137,0.2328317698123751,Dovish
최고점/NNG,55,66,121,0.7553173484984788,Dovish
어찌/MAG,32,51,83,0.5687095329870898,Dovish
부채비율/NNG,754,924,1678,0.7396224425556532,Dovish
시뮬레이션/NNG,17,26,43,0.5926336118988063,Dovish
가려/VV,9,18,27,0.45319040909908725,Dovish
방미/NNG,7,11,18,0.5767877933988383,Dovish
벌일/VV,6,11,17,0.49438953719900425,Dovish
금리/NNG;상승/NNG;금리/NNG;인하/NNG,6,19,25,0.2862255215362656,Dovish
우파/NNG,46,60,106,0.6948919606186005,Dovish
마진콜/NNG,15,21,36,0.6474148701415531,Dovish
국민경제/NNG,20,28,48,0.6474148701415533,Dovish
민자/NNG,29,35,64,0.7510012493642018,Dovish
기동/NNG,8,24,32,0.3021269393993915,Dovish
본다면/VV,35,63,98,0.5035448989989858,Dovish
과일/NNG,57,70,127,0.7380529519613707,Dovish
fed/NNG;금리/NNG;인상/NNG;가능성/NNG;배제/NNG,10,14,24,0.6474148701415533,Dovish
시티즌/NNG,5,30,35,0.15106346969969575,Dovish
회계법인/NNG,17,25,42,0.6163389563747586,Dovish
정책/NNG;종료/NNG,36,109,145,0.29935513261591085,Dovish
펼치/VV,119,163,282,0.6617136034698329,Dovish
업종비중/NNG,5,20,25,0.22659520454954363,Dovish
벨트/NNG,14,32,46,0.3965416079617013,Dovish
유익/NNG,14,17,31,0.7464312620455553,Dovish
재무활동/NNG,7,18,25,0.3524814292992901,Dovish
차입/NNG;부담/NNG;확대/NNG,22,31,53,0.6432380000116076,Dovish
탈당/NNG,7,13,20,0.48805120979901695,Dovish
달러원/NNG;하단/NNG,8,14,22,0.5179318961132426,Dovish
상처/NNG,6,11,17,0.49438953719900425,Dovish
순연/NNG,6,11,17,0.49438953719900425,Dovish
고로/NNG,2,15,17,0.1208507757597566,Dovish
수출금융/NNG,9,13,22,0.6274944125987362,Dovish
세부안/NNG,4,14,18,0.2589659480566213,Dovish
크레딧/NNG;투자심리/NNG;회복/NNG,10,12,22,0.7553173484984788,Dovish
생산자/NNG;물가/NNG;상승/NNG,16,21,37,0.6905758614843234,Dovish
탈퇴/NNG,140,235,375,0.5399715512669976,Dovish
컨벤션/NNG,4,13,17,0.2788864055994383,Dovish
캐드/NNG,153,185,338,0.7496014334287605,Dovish
단채/NNG,7,14,21,0.45319040909908725,Dovish
장사/NNG,23,29,52,0.7188537523640693,Dovish
의현/NNG,15,37,52,0.36745168305331394,Dovish
디자인/NNG,25,31,56,0.7309522727404633,Dovish
브이/NNG,40,52,92,0.6972160139985957,Dovish
사나/NNG,9,13,22,0.6274944125987362,Dovish
통화신용정책보고서/NNG,33,62,95,0.48242850000870574,Dovish
이마/NNG,11,17,28,0.5864817058929364,Dovish
고용/NNG;지표/NNG;개선/NNG,21,28,49,0.6797856136486309,Dovish
총체/NNG,12,19,31,0.5724510430725313,Dovish
핵전쟁/NNG,1,22,23,0.04119912809991702,Dovish
매출/NNG;증가/NNG,44,55,99,0.7251046545585396,Dovish
난주/NNG,16,28,44,0.5179318961132426,Dovish
완연/NNG,28,58,86,0.43756315361291176,Dovish
길라잡이/NNG,16,25,41,0.5800837236468316,Dovish
사자/NNG,103,184,287,0.5073762188826737,Dovish
유동성/NNG;부담/NNG,12,19,31,0.5724510430725313,Dovish
물가/NNG;쉽/VA,9,13,22,0.6274944125987362,Dovish
고용/NNG;상승/NNG,8,11,19,0.6591860495986723,Dovish
타자/NNG,9,13,22,0.6274944125987362,Dovish
일반화/NNG,7,12,19,0.5287221439489351,Dovish
국본/NNG,7,13,20,0.48805120979901695,Dovish
들들/MAG,9,18,27,0.45319040909908725,Dovish
한중/NNG,8,18,26,0.40283591919918865,Dovish
청구권/NNG,11,46,57,0.21674323913434604,Dovish
코피/NNG,8,10,18,0.7251046545585396,Dovish
자금조달계획/NNG,16,23,39,0.6305257865726431,Dovish
금리/NNG;양적완화/NNG,7,10,17,0.6344665727387221,Dovish
재해/NNG,30,40,70,0.6797856136486308,Dovish
외평/NNG,16,21,37,0.6905758614843234,Dovish
체법/NNG,8,18,26,0.40283591919918865,Dovish
장학/NNG,23,34,57,0.6131399652517062,Dovish
입찰일/NNG,15,19,34,0.715563803840664,Dovish
채권추심/NNG,8,26,34,0.2788864055994383,Dovish
특수은행채/NNG,37,57,94,0.588352460935657,Dovish
다수당/NNG,19,23,42,0.7487493715550136,Dovish
금리/NNG;인하/NNG;기대/NNG;강하/VA,8,11,19,0.6591860495986723,Dovish
퍼진/VV,8,11,19,0.6591860495986723,Dovish
하방/NNG;경직/NNG;강화/NNG,11,14,25,0.7121563571557085,Dovish
소식/NNG,1115,1351,2466,0.7480493059148516,Dovish
지식/NNG,21,58,79,0.32817236520968385,Dovish
상환권/NNG,9,18,27,0.45319040909908725,Dovish
반군/NNG,22,30,52,0.6646792666786613,Dovish
기일/NNG,24,37,61,0.5879226928853023,Dovish
시작점/NNG,11,14,25,0.7121563571557085,Dovish
브렉시트/NNG;불확실성/NNG,10,15,25,0.604253878798783,Dovish
전사/NNG,25,34,59,0.666456483969246,Dovish
가령/MAG,90,119,209,0.6854980977969386,Dovish
크레딧/NNG;시장/NNG;불안/NNG,12,16,28,0.6797856136486308,Dovish
무역/NNG;분쟁/NNG;우려/NNG,7,14,21,0.45319040909908725,Dovish
획획/MAG,35,73,108,0.43456614571145347,Dovish
자산/NNG;부실/NNG,9,11,20,0.7415843057985064,Dovish
패소/NNG,7,13,20,0.48805120979901695,Dovish
실무자/NNG,8,14,22,0.5179318961132426,Dovish
매입자산/NNG,15,20,35,0.6797856136486308,Dovish
후술/NNG,8,13,21,0.5577728111988766,Dovish
정화/NNG,12,17,29,0.639798224610476,Dovish
앞당긴/VV,4,14,18,0.2589659480566213,Dovish
진짜/NNG,5,12,17,0.3776586742492394,Dovish
상당수/NNG,95,117,212,0.7359502369985177,Dovish
결정시점/NNG,6,12,18,0.4531904090990872,Dovish
핑핑/MAG,15,49,64,0.2774635157749513,Dovish
석유공사/NNG,30,52,82,0.5229120104989468,Dovish
매입/NNG,3762,4842,8604,0.704214092949511,Dovish
신도/NNG,2,15,17,0.1208507757597566,Dovish
인하/NNG;가능성/NNG;낮/VA,9,12,21,0.6797856136486309,Dovish
감리/NNG,14,23,37,0.5517100632510628,Dovish
변동성/NNG;감소/NNG,8,13,21,0.5577728111988766,Dovish
발송/NNG,10,15,25,0.604253878798783,Dovish
가격/NNG;낮/VA,18,29,47,0.5625811975023152,Dovish
매입량/NNG,6,30,36,0.1812761636396349,Dovish
둔다/VV,19,32,51,0.5381636108051661,Dovish
전미주택건설업협회/NNG,10,13,23,0.6972160139985957,Dovish
성급/NNG;금리/NNG;인하/NNG,7,10,17,0.6344665727387221,Dovish
나이스/NNG,33,43,76,0.6955945814079014,Dovish
극단적/VAX,100,166,266,0.5460125410832377,Dovish
국채/NNG;매입/NNG;축소/NNG,28,41,69,0.6189917782816802,Dovish
수업/NNG,22,33,55,0.6042538787987829,Dovish
대출/NNG;둔화/NNG,9,12,21,0.6797856136486309,Dovish
공시가격/NNG,26,80,106,0.2945737659144067,Dovish
금리/NNG;인하/NNG;논의/NNG;없/VA,8,16,24,0.4531904090990872,Dovish
도철/NNG,2,15,17,0.1208507757597566,Dovish
무르익/VV,14,24,38,0.5287221439489351,Dovish
떠나/VV,66,80,146,0.747764175013494,Dovish
출금/NNG,9,11,20,0.7415843057985064,Dovish
안정/NNG;하락/NNG,16,20,36,0.7251046545585396,Dovish
정계/NNG,7,10,17,0.6344665727387221,Dovish
미수금/NNG,34,53,87,0.5814518456365647,Dovish
조항/NNG,95,118,213,0.729713370583276,Dovish
복지부/NNG,8,10,18,0.7251046545585396,Dovish
지탱/NNG,54,65,119,0.7529932951184835,Dovish
갑작/MAG,49,67,116,0.6628755237568739,Dovish
강강한/VA,9,18,27,0.45319040909908725,Dovish
주인/NNG,71,108,179,0.5958614638154665,Dovish
유전/NNG,10,20,30,0.45319040909908725,Dovish
수요/NNG;크/VV,6,11,17,0.49438953719900425,Dovish
금융상품/NNG,129,155,284,0.7543427454681582,Dovish
금리/NNG;상승/NNG;반납/NNG,12,15,27,0.7251046545585396,Dovish
사철/NNG,3,14,17,0.19422446104246596,Dovish
응찰금액/NNG,23,28,51,0.7445271006627863,Dovish
신우/NNG,9,12,21,0.6797856136486309,Dovish
매칭/NNG,41,67,108,0.5546509484496291,Dovish
개별업종/NNG,3,29,32,0.09376353291705251,Dovish
투자심리/NNG;훼손/NNG,8,15,23,0.4834031030390264,Dovish
사만/NNG,19,25,44,0.6888494218306125,Dovish
텃밭/NNG,5,16,21,0.28324400568692953,Dovish
프랑/NNG,122,175,297,0.631876913258156,Dovish
패시브/NNG,18,43,61,0.37941522622249163,Dovish
불능/NNG,13,21,34,0.5610928874560127,Dovish
무보증사채/NNG,56,81,137,0.6266336520876268,Dovish
결제수요/NNG,87,121,208,0.6516952990350511,Dovish
우측/NNG,48,65,113,0.6693273734386519,Dovish
금리/NNG;하락/NNG;금리/NNG;인하/NNG,10,15,25,0.604253878798783,Dovish
취약점/NNG,15,26,41,0.5229120104989468,Dovish
스캔들/NNG,29,66,95,0.39825823829919793,Dovish
살짝/MAG,68,86,154,0.7166732050869286,Dovish
초과수익/NNG,104,141,245,0.6685362063305684,Dovish
대비책/NNG,14,18,32,0.7049628585985802,Dovish
테러/NNG,72,146,218,0.4469823213032093,Dovish
오버나이트/NNG,46,61,107,0.6835002891330496,Dovish
풀타임/NNG,11,22,33,0.4531904090990872,Dovish
막말/NNG,8,19,27,0.38163402871502083,Dovish
학자/NNG,20,24,44,0.7553173484984788,Dovish
금값/NNG,151,267,418,0.5125973915652597,Dovish
선진시장/NNG,36,53,89,0.615654895379892,Dovish
적당히/MAG,9,16,25,0.5098392102364732,Dovish
용역/NNG,18,35,53,0.4661387065019183,Dovish
아문/VV,7,12,19,0.5287221439489351,Dovish
보증비율/NNG,8,13,21,0.5577728111988766,Dovish
자율주행/NNG,41,56,97,0.663600241895092,Dovish
불러일으켰/VV,11,22,33,0.4531904090990872,Dovish
브렉시트/NNG,263,707,970,0.3371685363311455,Dovish
생산물/NNG,22,29,51,0.6875992413917185,Dovish
애플/NNG,11,19,30,0.5247467894831536,Dovish
소고/NNG,7,15,22,0.42297771515914806,Dovish
금리/NNG;물가/NNG;안정/NNG,8,14,22,0.5179318961132426,Dovish
정책수단/NNG,58,143,201,0.3676229891992596,Dovish
비관론자/NNG,9,19,28,0.42933828230439847,Dovish
지구공학/NNG,24,32,56,0.6797856136486308,Dovish
낙수효과/NNG,19,38,57,0.4531904090990872,Dovish
가중치/NNG,108,151,259,0.6482723732808136,Dovish
색색/MAG,9,26,35,0.3137472062993681,Dovish
감속/NNG,103,199,302,0.46913178027342695,Dovish
배기가스/NNG,8,11,19,0.6591860495986723,Dovish
위험/NNG;회피/NNG;확산/NNG,16,23,39,0.6305257865726431,Dovish
무역결제/NNG,10,15,25,0.604253878798783,Dovish
급매물/NNG,13,20,33,0.5891475318288134,Dovish
채무증권/NNG,16,27,43,0.5371145589322516,Dovish
변동성/NNG;축소/NNG,30,39,69,0.6972160139985956,Dovish
조속/NNG,23,28,51,0.7445271006627863,Dovish
일시적/VAX;확대/NNG,6,11,17,0.49438953719900425,Dovish
긍정적/VAX;모멘텀/NNG,5,12,17,0.3776586742492394,Dovish
마이너스금리/NNG;확대/NNG,2,17,19,0.10663303743507935,Dovish
자구계획/NNG,59,92,151,0.5812659594966554,Dovish
전함/VV,13,16,29,0.7364344147860167,Dovish
연례/NNG,52,83,135,0.5678530427265671,Dovish
지표/NNG;예상/NNG;높/VA,20,30,50,0.604253878798783,Dovish
대통령탄핵안/NNG,7,10,17,0.6344665727387221,Dovish
기초산업/NNG,7,12,19,0.5287221439489351,Dovish
박사/NNG,19,30,49,0.5740411848588438,Dovish
수익자/NNG,6,29,35,0.18752706583410503,Dovish
수요처/NNG,19,24,43,0.7175514810735547,Dovish
전망/NNG;신용등급/NNG;상향/NNG,6,11,17,0.49438953719900425,Dovish
적정의견/NNG,5,16,21,0.28324400568692953,Dovish
한겨레/NNG,31,37,68,0.7594001449768488,Dovish
쪼개/VV,7,16,23,0.3965416079617013,Dovish
디플레이션/NNG;위험/NNG,11,21,32,0.4747709047704723,Dovish
시한/NNG,89,129,218,0.6253325024778102,Dovish
글로벌/NNG;인플레이션/NNG;압력/NNG,11,16,27,0.6231368125112449,Dovish
치러/VV,13,18,31,0.6546083686986816,Dovish
금리/NNG;하락/NNG;상승/NNG,11,15,26,0.6646792666786613,Dovish
기업/NNG;임금/NNG;인상/NNG,5,18,23,0.25177244949949296,Dovish
리프트/NNG,7,15,22,0.42297771515914806,Dovish
금리/NNG;상승/NNG;과도/NNG,6,11,17,0.49438953719900425,Dovish
회사채/NNG;시장/NNG;강세/NNG,7,13,20,0.48805120979901695,Dovish
방화벽/NNG,4,16,20,0.2265952045495436,Dovish
금리/NNG;소폭/MAG;상승/NNG,75,92,167,0.7388974061398161,Dovish
국자/NNG,6,15,21,0.3625523272792698,Dovish
성동/NNG,13,23,36,0.5123022015902725,Dovish
앞뒤/NNG,6,13,19,0.4183296083991574,Dovish
관방/NNG,11,15,26,0.6646792666786613,Dovish
하이퍼인플레이션/NNG,16,28,44,0.5179318961132426,Dovish
금리/NNG;인상/NNG;가능성/NNG;높/VA,29,41,70,0.6410986275060259,Dovish
els/NNG,342,453,795,0.6842875051297477,Dovish
업스트림/NNG,4,13,17,0.2788864055994383,Dovish
발행주체/NNG,116,162,278,0.6490134253764707,Dovish
매개/NNG,20,30,50,0.604253878798783,Dovish
금리/NNG;오르/VV;금리/NNG;오르/VV,13,28,41,0.42081966559200956,Dovish
통제력/NNG,13,29,42,0.40630864264056094,Dovish
어렵/VA;우려/NNG,9,12,21,0.6797856136486309,Dovish
공평/NNG,10,17,27,0.5331651871753967,Dovish
에코/NNG,38,80,118,0.43053088864413286,Dovish
인하/NNG;금리/NNG;인하/NNG,8,17,25,0.4265321497403174,Dovish
뚜껑/NNG,8,12,20,0.604253878798783,Dovish
뜻한다/VV,41,53,94,0.7011625197382103,Dovish
읽힌다/VV,10,19,29,0.47704253589377604,Dovish
업자/NNG,48,77,125,0.5650166139417191,Dovish
신용스프레드/NNG;강세/NNG,39,55,94,0.6427063983587056,Dovish
예상/NNG;fed/NNG;금리/NNG;인하/NNG,7,12,19,0.5287221439489351,Dovish
경수/NNG,10,16,26,0.5664880113738591,Dovish
관장/NNG,4,21,25,0.17264396537108084,Dovish
인물/NNG,85,107,192,0.7200221452976152,Dovish
실증/NNG,11,36,47,0.2769496944494422,Dovish
우연/NNG,6,12,18,0.4531904090990872,Dovish
달러원/NNG;상방/NNG,20,25,45,0.7251046545585396,Dovish
트러스/NNG,10,13,23,0.6972160139985957,Dovish
지하철/NNG,17,27,44,0.5706842188655172,Dovish
채권금액/NNG,12,20,32,0.5438284909189046,Dovish
모기업/NNG,28,56,84,0.45319040909908725,Dovish
준이/NNG,25,41,66,0.552671230608643,Dovish
인상/NNG;그치/VV,8,11,19,0.6591860495986723,Dovish
경제/NNG;피해/NNG,5,14,19,0.32370743507077665,Dovish
성일/NNG,13,18,31,0.6546083686986816,Dovish
스플릿/NNG,45,63,108,0.6474148701415531,Dovish
각사/NNG,31,57,88,0.4929439537569018,Dovish
천선/NNG,5,13,18,0.34860800699929784,Dovish
들어갔/VV,45,68,113,0.5998108355723213,Dovish
인플레이션/NNG;압력/NNG;크/VV,8,14,22,0.5179318961132426,Dovish
무방/NNG,16,21,37,0.6905758614843234,Dovish
수년/NNG,80,98,178,0.7399027087332037,Dovish
결여/NNG,5,12,17,0.3776586742492394,Dovish
분면/NNG,7,17,24,0.37321563102277766,Dovish
만기구간/NNG,37,47,84,0.713533835602818,Dovish
카타/NNG,1,21,22,0.04316099134277021,Dovish
구간별/NNG,135,190,325,0.6440074234565976,Dovish
털털/MAG,5,19,24,0.23852126794688802,Dovish
상확/NNG,17,35,52,0.44024211169625616,Dovish
일대일로/NNG,10,20,30,0.45319040909908725,Dovish
단기/NNG;불확실성/NNG,9,12,21,0.6797856136486309,Dovish
구상/NNG,39,48,87,0.7364344147860168,Dovish
시민/NNG,66,93,159,0.6432380000116077,Dovish
회계/NNG,160,235,395,0.6171103443051401,Dovish
채권투자/NNG;심리/NNG;위축/NNG,6,15,21,0.3625523272792698,Dovish
어쨌든/MAG,11,19,30,0.5247467894831536,Dovish
예상/NNG;약하/VA,13,27,40,0.43640557913245437,Dovish
프라이머리/NNG,15,28,43,0.4855611526061649,Dovish
비트코인/NNG,756,1531,2287,0.4475662302794382,Dovish
만성/NNG,40,49,89,0.7399027087332037,Dovish
